# K-Path(1/Å)	 Energy(eV)
# The Number Of Bands   40
# The Number Of KPoints   300
# High Symmetry Points   {{0., Γ}, {1.4721, M}, {2.32202, K}, {4.02186, Γ}}
# Band Index   1
  0.00000000000000	-19.52961500000000
  0.01486972147384	-19.52902500000000
  0.02973944294769	-19.52720900000000
  0.04460917914255	-19.52419200000000
  0.05947888589537	-19.51996300000000
  0.07434862209024	-19.51454100000000
  0.08921832884306	-19.50789700000000
  0.10408806503792	-19.50004600000000
  0.11895777179074	-19.49098400000000
  0.13382750798561	-19.48071900000000
  0.14869721473843	-19.46924700000000
  0.16356695093329	-19.45657000000000
  0.17843665768611	-19.44268600000000
  0.19330639388098	-19.42760100000000
  0.20817610063380	-19.41130800000000
  0.22304583682866	-19.39381400000000
  0.23791554358148	-19.37511500000000
  0.25278527977635	-19.35521300000000
  0.26765498652917	-19.33411200000000
  0.28252472272404	-19.31180300000000
  0.29739442947685	-19.28830000000000
  0.31226413622967	-19.26359900000000
  0.32713384298249	-19.23770200000000
  0.34200354973531	-19.21061100000000
  0.35687325648813	-19.18234200000000
  0.37174296324094	-19.15286100000000
  0.38661266999376	-19.12218000000000
  0.40148237674658	-19.09030900000000
  0.41635208349940	-19.05724700000000
  0.43122179025222	-19.02300200000000
  0.44609179142552	-18.98756900000000
  0.46096149817834	-18.95094900000000
  0.47583120493116	-18.91314000000000
  0.49070091168398	-18.87414400000000
  0.50557061843680	-18.83398400000000
  0.52044032518962	-18.79264000000000
  0.53531003194243	-18.75010900000000
  0.55017973869525	-18.70642600000000
  0.56504944544807	-18.66155100000000
  0.57991915220089	-18.61550200000000
  0.59478885895371	-18.56828700000000
  0.60965856570652	-18.51990500000000
  0.62452827245934	-18.47037200000000
  0.63939797921216	-18.41967000000000
  0.65426768596498	-18.36780400000000
  0.66913739271780	-18.31477300000000
  0.68400709947062	-18.26060300000000
  0.69887680622343	-18.20528800000000
  0.71374651297625	-18.14881700000000
  0.72861621972907	-18.09122700000000
  0.74348622090238	-18.03248000000000
  0.75835592765520	-17.97258700000000
  0.77322563440801	-17.91157100000000
  0.78809534116083	-17.84942900000000
  0.80296504791365	-17.78615900000000
  0.81783475466647	-17.72176200000000
  0.83270446141929	-17.65625000000000
  0.84757416817210	-17.58962700000000
  0.86244387492492	-17.52189800000000
  0.87731358167774	-17.45307000000000
  0.89218328843056	-17.38314700000000
  0.90705299518338	-17.31213600000000
  0.92192270193620	-17.24005300000000
  0.93679240868901	-17.16689300000000
  0.95166211544183	-17.09265800000000
  0.96653182219465	-17.01736300000000
  0.98140152894747	-16.94101800000000
  0.99627123570029	-16.86363000000000
  1.01114094245311	-16.78521200000000
  1.02601064920592	-16.70578800000000
  1.04088065037923	-16.62534000000000
  1.05575035713205	-16.54389700000000
  1.07062006388487	-16.46147400000000
  1.08548977063769	-16.37809900000000
  1.10035947739050	-16.29378200000000
  1.11522918414332	-16.20853700000000
  1.13009889089614	-16.12237600000000
  1.14496859764896	-16.03533900000000
  1.15983830440178	-15.94748600000000
  1.17470801115460	-15.85879500000000
  1.18957771790741	-15.76933800000000
  1.20444742466023	-15.67916200000000
  1.21931713141305	-15.58832800000000
  1.23418683816587	-15.49690600000000
  1.24905654491869	-15.40498700000000
  1.26392625167150	-15.31267400000000
  1.27879595842432	-15.22010700000000
  1.29366566517714	-15.12745400000000
  1.30853537192996	-15.03494500000000
  1.32340507868278	-14.94287000000000
  1.33827507985608	-14.85162900000000
  1.35314478660890	-14.76174500000000
  1.36801449336172	-14.67396600000000
  1.38288420011454	-14.58934500000000
  1.39775390686736	-14.50932600000000
  1.41262361362017	-14.43601300000000
  1.42749332037299	-14.37230000000000
  1.44236302712581	-14.32195000000000
  1.45723273387863	-14.28924200000000
  1.47210244063145	-14.27784000000000
  1.47210244063145	-14.27784000000000
  1.48068747858781	-14.27766700000000
  1.48927251909393	-14.27715000000000
  1.49785755705029	-14.27628700000000
  1.50644258735739	-14.27507900000000
  1.51502764316206	-14.27352200000000
  1.52361267346915	-14.27162300000000
  1.53219770377624	-14.26938000000000
  1.54078275958091	-14.26679100000000
  1.54936778988800	-14.26385500000000
  1.55795282019510	-14.26057600000000
  1.56653787599977	-14.25695300000000
  1.57512290630686	-14.25298800000000
  1.58370793661395	-14.24867900000000
  1.59229299241862	-14.24402600000000
  1.60087802272571	-14.23902400000000
  1.60946305303281	-14.23367500000000
  1.61804810883748	-14.22797900000000
  1.62663313914457	-14.22193300000000
  1.63521816945166	-14.21554500000000
  1.64380322525633	-14.20881700000000
  1.65238825556342	-14.20174400000000
  1.66097328587052	-14.19432600000000
  1.66955834167519	-14.18656400000000
  1.67814337198228	-14.17845900000000
  1.68672840228937	-14.17000700000000
  1.69531345809404	-14.16121100000000
  1.70389848840113	-14.15206300000000
  1.71248351870823	-14.14257700000000
  1.72106857451290	-14.13274800000000
  1.72965360482510	-14.12256900000000
  1.73823863513220	-14.11205000000000
  1.74682366543929	-14.10120300000000
  1.75540869574638	-14.08999600000000
  1.76399372605348	-14.07844800000000
  1.77257875636057	-14.06655200000000
  1.78116378666766	-14.05431300000000
  1.78974881697476	-14.04172900000000
  1.79833384728185	-14.02879700000000
  1.80691887758894	-14.01552600000000
  1.81550390789604	-14.00191100000000
  1.82408893820313	-13.98795400000000
  1.83267396851022	-13.97365200000000
  1.84125899881732	-13.95900500000000
  1.84984402912441	-13.94402200000000
  1.85842931440839	-13.92868400000000
  1.86701434471548	-13.91300800000000
  1.87559937502257	-13.89698900000000
  1.88418440532967	-13.88063700000000
